행정구역,2022년04월_남_0세,2022년04월_남_1세,2022년04월_남_2세,2022년04월_남_3세,2022년04월_남_4세,2022년04월_남_5세,2022년04월_남_6세,2022년04월_남_7세,2022년04월_남_8세,2022년04월_남_9세,2022년04월_남_10세,2022년04월_남_11세,2022년04월_남_12세,2022년04월_남_13세,2022년04월_남_14세,2022년04월_남_15세,2022년04월_남_16세,2022년04월_남_17세,2022년04월_남_18세,2022년04월_남_19세,2022년04월_남_20세,2022년04월_남_21세,2022년04월_남_22세,2022년04월_남_23세,2022년04월_남_24세,2022년04월_남_25세,2022년04월_남_26세,2022년04월_남_27세,2022년04월_남_28세,2022년04월_남_29세,2022년04월_남_30세,2022년04월_남_31세,2022년04월_남_32세,2022년04월_남_33세,2022년04월_남_34세,2022년04월_남_35세,2022년04월_남_36세,2022년04월_남_37세,2022년04월_남_38세,2022년04월_남_39세,2022년04월_남_40세,2022년04월_남_41세,2022년04월_남_42세,2022년04월_남_43세,2022년04월_남_44세,2022년04월_남_45세,2022년04월_남_46세,2022년04월_남_47세,2022년04월_남_48세,2022년04월_남_49세,2022년04월_남_50세,2022년04월_남_51세,2022년04월_남_52세,2022년04월_남_53세,2022년04월_남_54세,2022년04월_남_55세,2022년04월_남_56세,2022년04월_남_57세,2022년04월_남_58세,2022년04월_남_59세,2022년04월_남_60세,2022년04월_남_61세,2022년04월_남_62세,2022년04월_남_63세,2022년04월_남_64세,2022년04월_남_65세,2022년04월_남_66세,2022년04월_남_67세,2022년04월_남_68세,2022년04월_남_69세,2022년04월_남_70세,2022년04월_남_71세,2022년04월_남_72세,2022년04월_남_73세,2022년04월_남_74세,2022년04월_남_75세,2022년04월_남_76세,2022년04월_남_77세,2022년04월_남_78세,2022년04월_남_79세,2022년04월_남_80세,2022년04월_남_81세,2022년04월_남_82세,2022년04월_남_83세,2022년04월_남_84세,2022년04월_남_85세,2022년04월_남_86세,2022년04월_남_87세,2022년04월_남_88세,2022년04월_남_89세,2022년04월_남_90세,2022년04월_남_91세,2022년04월_남_92세,2022년04월_남_93세,2022년04월_남_94세,2022년04월_남_95세,2022년04월_남_96세,2022년04월_남_97세,2022년04월_남_98세,2022년04월_남_99세,2022년04월_남_100세 이상,2022년04월_여_0세,2022년04월_여_1세,2022년04월_여_2세,2022년04월_여_3세,2022년04월_여_4세,2022년04월_여_5세,2022년04월_여_6세,2022년04월_여_7세,2022년04월_여_8세,2022년04월_여_9세,2022년04월_여_10세,2022년04월_여_11세,2022년04월_여_12세,2022년04월_여_13세,2022년04월_여_14세,2022년04월_여_15세,2022년04월_여_16세,2022년04월_여_17세,2022년04월_여_18세,2022년04월_여_19세,2022년04월_여_20세,2022년04월_여_21세,2022년04월_여_22세,2022년04월_여_23세,2022년04월_여_24세,2022년04월_여_25세,2022년04월_여_26세,2022년04월_여_27세,2022년04월_여_28세,2022년04월_여_29세,2022년04월_여_30세,2022년04월_여_31세,2022년04월_여_32세,2022년04월_여_33세,2022년04월_여_34세,2022년04월_여_35세,2022년04월_여_36세,2022년04월_여_37세,2022년04월_여_38세,2022년04월_여_39세,2022년04월_여_40세,2022년04월_여_41세,2022년04월_여_42세,2022년04월_여_43세,2022년04월_여_44세,2022년04월_여_45세,2022년04월_여_46세,2022년04월_여_47세,2022년04월_여_48세,2022년04월_여_49세,2022년04월_여_50세,2022년04월_여_51세,2022년04월_여_52세,2022년04월_여_53세,2022년04월_여_54세,2022년04월_여_55세,2022년04월_여_56세,2022년04월_여_57세,2022년04월_여_58세,2022년04월_여_59세,2022년04월_여_60세,2022년04월_여_61세,2022년04월_여_62세,2022년04월_여_63세,2022년04월_여_64세,2022년04월_여_65세,2022년04월_여_66세,2022년04월_여_67세,2022년04월_여_68세,2022년04월_여_69세,2022년04월_여_70세,2022년04월_여_71세,2022년04월_여_72세,2022년04월_여_73세,2022년04월_여_74세,2022년04월_여_75세,2022년04월_여_76세,2022년04월_여_77세,2022년04월_여_78세,2022년04월_여_79세,2022년04월_여_80세,2022년04월_여_81세,2022년04월_여_82세,2022년04월_여_83세,2022년04월_여_84세,2022년04월_여_85세,2022년04월_여_86세,2022년04월_여_87세,2022년04월_여_88세,2022년04월_여_89세,2022년04월_여_90세,2022년04월_여_91세,2022년04월_여_92세,2022년04월_여_93세,2022년04월_여_94세,2022년04월_여_95세,2022년04월_여_96세,2022년04월_여_97세,2022년04월_여_98세,2022년04월_여_99세,2022년04월_여_100세 이상,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
전국  (0000000000),"127,192","138,821","150,784","166,172","181,046","202,052","223,252","227,364","224,637","244,645","244,552","249,072","231,501","237,438","255,575","237,169","227,011","235,568","252,782","253,378","275,853","320,654","327,502","327,576","343,186","352,036","370,063","374,833","375,158","383,100","373,059","340,505","336,085","326,933","316,664","319,658","333,154","330,549","367,879","403,467","428,695","425,413","425,445","381,218","385,535","379,496","395,002","418,413","449,156","453,166","468,169","468,946","453,759","469,667","421,677","418,702","424,424","419,960","378,607","449,122","421,295","460,554","423,519","386,026","369,169","339,836","321,131","325,197","247,386","256,203","220,683","192,410","203,936","194,895","191,074","178,205","123,329","132,668","123,403","146,708","130,327","100,191","93,173","82,910","68,711","59,686","49,673","40,468","30,408","23,116","17,539","12,084","9,504","7,402","5,032","3,316","2,025","1,533","1,293","1,065","1,473","121,530","132,013","143,238","157,439","171,233","191,969","213,166","216,535","214,069","232,735","231,669","235,698","217,772","223,695","240,927","222,829","211,543","220,281","234,551","234,244","255,140","295,168","300,443","299,942","319,060","322,832","332,890","330,073","332,012","341,986","338,121","310,695","302,743","300,579","297,414","302,479","313,215","313,523","352,116","387,873","413,463","407,839","411,181","369,279","376,604","362,377","386,185","404,562","441,659","439,161","448,457","454,341","443,644","464,520","423,642","404,839","413,996","415,218","370,370","435,698","420,202","472,637","438,633","395,427","375,838","353,187","340,861","346,888","268,498","281,177","243,371","216,258","231,126","223,758","223,986","212,418","150,931","172,268","171,543","202,465","189,974","154,015","151,964","141,641","124,100","116,084","104,407","91,707","74,516","61,890","51,317","40,043","33,368","26,542","19,979","13,990","9,461","6,571","5,047","4,224","6,820",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
