가해자연령층,발생월,사고건수,사망자수,중상자수,경상자수,부상신고자수
20세이하,1,452,5,137,456,59
20세이하,2,480,6,160,480,88
20세이하,3,521,8,160,547,90
20세이하,4,612,5,181,597,122
20세이하,5,644,9,204,634,114
20세이하,6,644,14,206,612,132
20세이하,7,709,5,200,677,129
20세이하,8,596,6,201,588,102
20세이하,9,640,13,201,562,115
20세이하,10,689,16,217,652,126
20세이하,11,578,11,176,577,92
20세이하,12,534,5,131,543,78
21-30세,1,2260,26,661,2616,297
21-30세,2,2315,29,615,2649,251
21-30세,3,2120,40,593,2374,226
21-30세,4,2238,23,645,2584,252
21-30세,5,2570,36,724,2937,288
21-30세,6,2700,32,737,3002,315
21-30세,7,2728,31,776,2991,333
21-30세,8,2582,36,779,2867,291
21-30세,9,2555,38,727,2796,257
21-30세,10,2760,34,753,3183,280
21-30세,11,2575,32,744,2922,233
21-30세,12,2372,28,616,2571,250
31-40세,1,2620,46,709,2982,278
31-40세,2,2580,33,676,2865,264
31-40세,3,2346,33,723,2571,222
31-40세,4,2478,29,712,2686,236
31-40세,5,2730,25,799,3041,301
31-40세,6,2858,31,807,3223,253
31-40세,7,2738,35,744,3021,283
31-40세,8,2604,30,735,2965,263
31-40세,9,2671,34,764,2822,250
31-40세,10,2783,32,830,3087,254
31-40세,11,2733,23,768,3058,243
31-40세,12,2465,32,620,2628,239
41-50세,1,3057,41,945,3351,290
41-50세,2,3080,47,845,3373,271
41-50세,3,2762,35,786,3010,217
41-50세,4,3006,39,913,3332,216
41-50세,5,3256,40,946,3504,285
41-50세,6,3391,47,1043,3725,292
41-50세,7,3281,38,878,3681,288
41-50세,8,3173,48,915,3546,316
41-50세,9,3239,41,908,3520,256
41-50세,10,3426,43,974,3743,296
41-50세,11,3345,48,963,3549,283
41-50세,12,3020,27,875,3145,257
51-60세,1,4218,58,1281,4739,332
51-60세,2,3961,50,1082,4269,337
51-60세,3,3608,61,1023,3995,234
51-60세,4,3874,45,1181,4197,288
51-60세,5,4416,56,1342,4888,338
51-60세,6,4555,53,1357,4894,358
51-60세,7,4359,49,1309,4883,381
51-60세,8,4225,70,1230,4699,344
51-60세,9,4372,78,1272,4624,339
51-60세,10,4492,75,1331,5005,337
51-60세,11,4351,66,1274,4630,312
51-60세,12,3990,54,1078,4229,291
61-64세,1,1529,29,495,1664,139
61-64세,2,1407,17,374,1495,119
61-64세,3,1262,14,387,1329,96
61-64세,4,1394,21,395,1530,106
61-64세,5,1554,21,496,1633,106
61-64세,6,1704,15,497,1861,126
61-64세,7,1549,26,448,1710,131
61-64세,8,1552,31,436,1752,119
61-64세,9,1550,36,429,1649,107
61-64세,10,1657,25,472,1767,120
61-64세,11,1632,24,470,1759,114
61-64세,12,1385,22,380,1435,91
65세이상,1,2527,72,799,2657,200
65세이상,2,2167,40,670,2174,167
65세이상,3,2097,48,648,2160,160
65세이상,4,2344,51,779,2369,192
65세이상,5,2708,67,915,2703,256
65세이상,6,2870,62,936,2903,272
65세이상,7,2648,56,808,2783,205
65세이상,8,2618,74,799,2812,217
65세이상,9,2801,61,858,2816,241
65세이상,10,3124,84,936,3230,242
65세이상,11,2902,57,858,3121,203
65세이상,12,2266,48,648,2361,171
불명,1,305,0,36,231,88
불명,2,295,0,41,225,68
불명,3,233,0,36,169,67
불명,4,240,0,38,164,66
불명,5,306,0,44,223,70
불명,6,295,0,31,216,82
불명,7,290,0,44,187,79
불명,8,266,0,28,181,79
불명,9,296,0,35,212,79
불명,10,324,0,41,233,81
불명,11,322,0,42,216,91
불명,12,298,0,33,209,80
